bar,datetime,target_position,net_return,economic_equity,trade_cost,commission_paid_cum,termination_cause
540,2022-01-01 00:00:00,1.0,0.0,10000.0,0.0,0.0,
541,2022-01-01 04:00:00,1.0,-0.001088456219800027,9989.115437802,0.0,1.862166198,
542,2022-01-01 08:00:00,1.0,-0.002196390675091253,9967.175437802001,0.0,1.862166198,
543,2022-01-01 12:00:00,1.0,0.0032035153990468412,9999.105437802002,0.0,1.862166198,
544,2022-01-01 16:00:00,1.0,0.0022311995946813212,10021.415437802001,0.0,1.862166198,
545,2022-01-01 20:00:00,1.0,0.0017891684175035394,10039.345437802,0.0,1.862166198,
546,2022-01-02 00:00:00,1.0,-0.0006962605324524196,10032.355437802002,0.0,1.862166198,
547,2022-01-02 04:00:00,1.0,-0.0011293459517303095,10021.025437802,0.0,1.862166198,
548,2022-01-02 08:00:00,1.0,-0.000320326499510748,10017.815437802,0.0,1.862166198,
549,2022-01-02 12:00:00,1.0,0.0034099250692019023,10051.975437802,0.0,1.862166198,
550,2022-01-02 16:00:00,1.0,0.0020443742752014327,10072.525437802,0.0,1.862166198,
551,2022-01-02 20:00:00,1.0,0.0029337230451760288,10102.075437802001,0.0,1.862166198,
552,2022-01-03 00:00:00,1.0,-0.004283278249743061,10058.805437802,0.0,1.862166198,
553,2022-01-03 04:00:00,1.0,0.0023740393576214824,10082.685437802,0.0,1.862166198,
554,2022-01-03 08:00:00,1.0,0.002551899507202249,10108.415437802001,0.0,1.862166198,
555,2022-01-03 12:00:00,1.0,-0.005002762333143451,10057.845437802,0.0,1.862166198,
556,2022-01-03 16:00:00,1.0,-0.004537751179637728,10012.205437802,0.0,1.862166198,
557,2022-01-03 20:00:00,1.0,0.0027456488154156133,10039.695437802,0.0,1.862166198,
558,2022-01-04 00:00:00,1.0,-0.00215743596348994,10018.035437802,0.0,1.862166198,
559,2022-01-04 04:00:00,1.0,0.001960464216955282,10037.675437802001,0.0,1.862166198,
560,2022-01-04 08:00:00,1.0,0.007204855391881093,10109.995437802001,0.0,1.862166198,
561,2022-01-04 12:00:00,1.0,0.0013184971330608697,10123.325437802001,0.0,1.862166198,
562,2022-01-04 16:00:00,1.0,-0.0036756696432037606,10086.115437802,0.0,1.862166198,
563,2022-01-04 20:00:00,1.0,-0.002696776590326855,10058.915437802001,0.0,1.862166198,
564,2022-01-05 00:00:00,1.0,0.002419743972449373,10083.255437802,0.0,1.862166198,
565,2022-01-05 04:00:00,1.0,0.0006238064719077396,10089.545437802,0.0,1.862166198,
566,2022-01-05 08:00:00,1.0,-0.002383655452890099,10065.495437802001,0.0,1.862166198,
567,2022-01-05 12:00:00,1.0,0.0029089477195562985,10094.775437802,0.0,1.862166198,
568,2022-01-05 16:00:00,1.0,-0.016411459672457163,9929.105437802002,0.0,1.862166198,
569,2022-01-05 20:00:00,1.0,-0.011548875245440682,9814.435437802,0.0,1.862166198,
570,2022-01-06 00:00:00,1.0,-0.009353569095417957,9722.635437802,0.0,1.862166198,
571,2022-01-06 04:00:00,1.0,0.00044123838926646286,9726.925437802001,0.0,1.862166198,
572,2022-01-06 08:00:00,1.0,-0.01065393177552909,9623.295437802,0.0,1.862166198,
573,2022-01-06 12:00:00,1.0,0.004938017367037695,9670.815437802,0.0,1.862166198,
574,2022-01-06 16:00:00,1.0,0.005199147923293124,9721.095437802,0.0,1.862166198,
575,2022-01-06 20:00:00,1.0,-0.004164139757602547,9680.615437802,0.0,1.862166198,
576,2022-01-07 00:00:00,1.0,-0.017361499491416632,9512.545437802,0.0,1.862166198,
577,2022-01-07 04:00:00,1.0,-0.0038359869331074936,9476.055437802,0.0,1.862166198,
578,2022-01-07 08:00:00,1.0,0.002472547797317981,9499.485437802,0.0,1.862166198,
579,2022-01-07 12:00:00,1.0,-0.009894220125437392,9405.495437802001,0.0,1.862166198,
580,2022-01-07 16:00:00,1.0,0.006977835504148322,9471.125437802,0.0,1.862166198,
581,2022-01-07 20:00:00,1.0,0.00020272142023758377,9473.045437802,0.0,1.862166198,
582,2022-01-08 00:00:00,1.0,0.00044969698794017354,9477.305437802,0.0,1.862166198,
583,2022-01-08 04:00:00,1.0,0.0013326572708760587,9489.935437802,0.0,1.862166198,
584,2022-01-08 08:00:00,1.0,0.00040253171636805973,9493.755437802,0.0,1.862166198,
